Test_Run_Timestamp,Run_ID,Round_Label,Random_Seed,Requested_D_Date,D_Date,D1_Date,D2_Date,Ticker,D_Action_Status,D_Score,D_Long_Term_Status,D_Entry_Timing_Status,D_Classification_Reason,Criteria_Summary,Momentum_Selection_Rationale,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Close_GT_EMA200,EMA_Stack_OK,EMA200_Slope_Pct_50D,RS_126D_Excess_Pct,Distribution_Days_50,ATR_Pct,Distance_From_52W_High_Pct,Return_5D_Pct,Return_10D_Pct,D_Close,D1_Open,D1_Close,D2_Open,D2_Close,Continuation_By_D2,Validation_Result,D_1H_Bars,D_4H_Bars,D_Intraday_Data_Status
2026-07-02T13:36:26,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,IPGP,Avoid,48,Avoid,Wait - Last Hour Bearish,below EMA20 with deep 20D-high pullback | 2+ bearish hourly candles | last 1H bearish,close above EMA200; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Last Hour Bearish,Not Momentum: Avoid; reason: below EMA20 with deep 20D-high pullback | 2+ bearish hourly candles | last 1H bearish,22,8,0,0,3,15,Uptrend,True,False,16.36916041810137,11.2841694873012,7.0,9.325514731259457,34.57836115403523,-9.994701996569264,-18.12705751151593,101.94000244140624,102.25,101.52999877929688,105.0,104.48999786376952,True,FLAG_REVIEW,17,5,OK
2026-07-02T13:36:28,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,MPWR,Avoid,40,Avoid,Wait - Last Hour Bearish,distribution cluster,close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing Wait - Last Hour Bearish,Not Momentum: Avoid; reason: distribution cluster,30,25,20,10,7,15,Uptrend,True,True,15.44336755872109,57.19946058335077,8.0,4.261851765861612,0.5806272210627257,8.22024655990672,8.561531443266235,1652.3499755859375,1636.3299560546875,1575.9599609375,1608.6400146484375,1600.8399658203125,False,PASS_AVOID,17,5,OK
2026-07-02T13:36:29,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,PL,Actionable Momentum Candidate,91,Momentum Candidate,Clean,,close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Raw score 91; final score 91; weekly trend Uptrend; timing Clean; criteria: close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,30,25,8,10,3,15,Uptrend,True,True,50.23753179273855,193.52107261441157,6.0,7.632363978947835,4.842964521942786,16.461257318778387,0.5573787666630858,39.68999862670898,39.52000045776367,35.2400016784668,36.400001525878906,39.040000915527344,False,FLAG_REVIEW,17,5,OK
2026-07-02T13:36:31,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,SNAL,Rejected - Distribution Risk,0,Avoid,Failed - Distribution Risk,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing Failed - Distribution Risk,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,0,0,0,-5,0,-10,Downtrend,False,False,-13.699269389303517,-54.8887043908781,10.0,13.8932484250463,74.72222305006447,-15.7407404000649,-28.906250121265963,0.5460000038146973,0.5360000133514404,0.5120000243186951,0.5009999871253967,0.4799999892711639,False,PASS_REJECTED,16,5,OK
2026-07-02T13:36:32,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,TLS,Avoid,12,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Daily Pullback Risk,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,15,7,-10,Downtrend,False,False,-5.707626256123199,-45.8952973688567,4.0,4.542517219579921,49.76076576856628,-3.890162030798228,-6.458796807038758,4.199999809265137,4.25,4.420000076293945,4.449999809265137,4.480000019073486,True,FLAG_REVIEW,15,5,OK
2026-07-02T13:36:33,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,VICR,Avoid,40,Avoid,Clean,distribution cluster,close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: distribution cluster,30,25,8,5,3,15,Uptrend,True,True,46.85619649697564,192.92195311338708,11.0,9.008702466081544,4.630044328610195,9.209186991309329,5.788677863354952,280.3399963378906,277.25,261.3399963378906,272.0,256.4700012207031,False,PASS_AVOID,17,5,OK
2026-07-02T13:36:36,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,XTIA,Avoid,20,Avoid,Wait - Last Hour Bearish,below EMA200,close below/equal EMA200; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Last Hour Bearish,Not Momentum: Avoid; reason: below EMA200,0,8,0,15,3,15,Uptrend,False,False,-20.810794090321195,8.334563426811092,3.0,7.950310329633764,75.23553060713823,-0.5405400180747089,-12.380946812445636,1.840000033378601,1.850000023841858,1.809999942779541,1.809999942779541,1.75,True,FLAG_REVIEW,17,5,OK
2026-07-02T13:36:37,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,ZOOZ,Avoid,4,Avoid,Wait - Intraday Selling,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Intraday Selling,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,11,3,-10,Downtrend,False,False,-27.506764396324566,-64.18870655620796,5.0,7.275133199823836,93.5968377327248,12.499995860788715,0.0,6.480000019073486,6.360000133514404,5.860000133514404,6.0,5.840000152587891,False,PASS_AVOID,15,5,OK
2026-07-02T13:36:39,V5_May06_Round1_ExistingRandom20_2026-05-06_20260702_133607,May06_Round1_ExistingRandom20,20260702,2026-05-06,2026-05-06,2026-05-07,2026-05-08,ZS,Avoid,3,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,6,7,-10,Downtrend,False,False,-16.307476677742038,-66.10342807784193,7.0,4.680441258655933,58.80293010053531,3.0431279102887787,-2.6847061073446032,138.8300018310547,148.0,152.7899932861328,149.33999633789062,152.1300048828125,True,FLAG_REVIEW,17,5,OK
2026-07-02T13:36:41,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,AEYE,Avoid,0,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,0,0,0,0,7,-10,Downtrend,False,False,-17.4645175175974,-57.159199487219546,8.0,5.529653064588546,53.26418466952478,5.364509869446965,7.433376219696597,7.659999847412109,7.679999828338623,8.09000015258789,8.039999961853027,7.860000133514404,True,FLAG_REVIEW,15,5,OK
2026-07-02T13:36:42,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,ARQQ,Avoid,8,Avoid,Wait - Intraday Selling,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Intraday Selling,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,15,3,-10,Downtrend,False,False,-18.284388522745346,-68.89128345379665,4.0,7.051293201810618,74.70967692713583,18.608169352933437,-0.5076137217272736,15.68000030517578,15.43000030517578,15.43000030517578,15.43000030517578,14.960000038146973,False,PASS_AVOID,17,5,OK
2026-07-02T13:36:44,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,ASTI,Avoid,54,Avoid,Clean,,close above EMA200; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: ,22,12,0,5,0,15,Uptrend,True,False,16.046007560548436,108.63070753374404,2.0,14.09951855211965,54.91388185550047,4.705877865062047,-10.46277671787309,4.449999809265137,4.440000057220459,3.880000114440918,4.006999969482422,4.320000171661377,False,PASS_AVOID,17,5,OK
2026-07-02T13:36:45,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,CAMT,Actionable Momentum Candidate,100,Momentum Candidate,Clean,,close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Raw score 100; final score 100; weekly trend Uptrend; timing Clean; criteria: close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,30,25,8,15,7,15,Uptrend,True,True,21.582241980218384,56.69099947370013,3.0,5.548815808991958,3.6441502251760296,7.831545180044852,8.96276520641559,202.5399932861328,199.8999938964844,193.0800018310547,194.27999877929688,205.5399932861328,True,PASS,17,5,OK
2026-07-02T13:36:46,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,CRNC,Avoid,23,Avoid,Clean,weekly mixed | not outperforming SPY,close above EMA200; weekly mixed; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: weekly mixed | not outperforming SPY,0,0,0,11,7,5,Mixed,True,False,-8.625417605935349,-15.171517502432664,2.0,6.398428941493796,25.826178172714737,19.32083871077972,18.076470976309423,10.1899995803833,10.270000457763672,10.539999961853027,9.84000015258789,9.869999885559082,True,FLAG_REVIEW,15,5,OK
2026-07-02T13:36:48,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,CVV,Actionable Momentum Candidate,93,Momentum Candidate,Clean,last 3H selling,close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Raw score 93; final score 93; weekly trend Uptrend; timing Clean; criteria: close above EMA200; EMA stack bullish; weekly uptrend; outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,30,25,8,15,0,15,Uptrend,True,True,13.678475838484871,98.49364661649793,1.0,11.472936153630004,4.846333871907562,23.08868864968612,38.31615040033427,8.050000190734863,7.949999809265137,6.980000019073486,6.980000019073486,7.090000152587891,False,FLAG_REVIEW,13,5,OK
2026-07-02T13:36:49,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,FSLR,Avoid,0,Avoid,Wait - Last Hour Bearish,weekly downtrend | not outperforming SPY,close above EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Last Hour Bearish,Not Momentum: Avoid; reason: weekly downtrend | not outperforming SPY,0,0,0,0,7,-10,Downtrend,True,False,-4.407071487311876,-25.34436999651629,6.0,4.123525257035602,23.77355591314777,14.369654950917068,15.521165939304923,218.0,218.8999938964844,214.57000732421875,216.9199981689453,219.9499969482422,True,FLAG_REVIEW,17,5,OK
2026-07-02T13:36:51,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,GRND,Avoid,20,Avoid,Clean,below EMA200 | weekly mixed | not outperforming SPY,close below/equal EMA200; weekly mixed; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly mixed | not outperforming SPY,0,0,0,7,10,5,Mixed,False,False,-5.252083998847857,-8.921553698478736,3.0,3.4067568982830525,46.31913958764077,1.504889464553849,0.2973974901135268,13.489999771118164,13.510000228881836,13.8100004196167,14.760000228881836,15.09000015258789,True,FLAG_REVIEW,17,5,OK
2026-07-02T13:36:53,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,JOYY,Avoid,35,Avoid,Clean,weekly mixed | not outperforming SPY,close above EMA200; EMA stack bullish; weekly mixed; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: weekly mixed | not outperforming SPY,25,0,4,0,10,5,Mixed,True,True,1.280686103130546,-7.702961776957117,7.0,2.717532569665107,15.06482351272768,5.330302642421136,1.7386879644050834,60.27000045776367,60.20000076293945,59.0,58.540000915527344,58.880001068115234,False,PASS_AVOID,11,5,OK
2026-07-02T13:36:54,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,MRCY,Avoid,40,Avoid,Wait - Last Hour Bearish,weekly mixed | distribution cluster,close above EMA200; EMA stack bullish; weekly mixed; outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing Wait - Last Hour Bearish,Not Momentum: Avoid; reason: weekly mixed | distribution cluster,30,8,4,0,7,5,Mixed,True,True,5.321684890907008,10.456504297156876,8.0,4.738006968501905,11.729577335642528,22.62207847773829,10.95509379602133,91.66000366210938,92.98999786376952,88.05999755859375,89.29000091552734,90.33999633789062,True,FLAG_REVIEW,12,5,OK
2026-07-02T13:36:56,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,NEXN,Avoid,35,Avoid,Clean,weekly mixed | not outperforming SPY,close above EMA200; weekly mixed; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: weekly mixed | not outperforming SPY,0,0,6,15,10,5,Mixed,True,False,-3.454729206076723,-16.663376684829636,2.0,3.8410406531124446,39.44444536952532,3.3875338228086083,2.830189164254837,7.630000114440918,7.670000076293945,7.730000019073486,7.639999866485596,7.690000057220459,True,FLAG_REVIEW,11,4,OK
2026-07-02T13:36:57,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,PCTY,Avoid,0,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Daily Pullback Risk,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,3,7,-10,Downtrend,False,False,-12.161201170446455,-34.574275494533524,4.0,4.069889936274555,49.23528510949111,-5.01204700736052,-1.5365394375524866,102.52999877929688,104.36000061035156,109.12000274658205,114.9499969482422,110.9800033569336,True,FLAG_REVIEW,12,5,OK
2026-07-02T13:36:58,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,PHUN,Avoid,19,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly mixed | not outperforming SPY,close below/equal EMA200; weekly mixed; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Daily Pullback Risk,Not Momentum: Avoid; reason: below EMA200 | weekly mixed | not outperforming SPY,0,0,0,7,7,5,Mixed,False,False,-9.12298448059088,-25.347892342827876,3.0,5.049751281296526,48.19587806241897,-6.944448583655727,-11.45374416951036,2.009999990463257,2.0199999809265137,2.0199999809265137,1.9900000095367432,2.0,True,FLAG_REVIEW,12,5,OK
2026-07-02T13:37:00,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,PRCH,Avoid,15,Avoid,Clean,weekly mixed | not outperforming SPY,close above EMA200; weekly mixed; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: weekly mixed | not outperforming SPY,0,0,0,7,3,5,Mixed,True,False,-8.55769782900354,-35.07600241223325,4.0,7.460746115974305,42.88948389126583,9.575520790429358,37.88820022942679,11.100000381469728,11.100000381469728,11.279999732971191,11.279999732971191,10.970000267028809,True,FLAG_REVIEW,14,5,OK
2026-07-02T13:37:01,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,ROP,Avoid,0,Avoid,Wait - Last Hour Bearish,below EMA200 | weekly downtrend | not outperforming SPY,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution below hard cap; ATR within hard cap; entry timing Wait - Last Hour Bearish,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY,0,0,0,-3,10,-10,Downtrend,False,False,-9.384343780870076,-29.299795305786493,1.0,2.621929285632136,40.02705474112182,-1.604065352557027,-3.967318505426065,350.260009765625,350.260009765625,352.44000244140625,349.8999938964844,343.32000732421875,False,PASS_AVOID,16,5,OK
2026-07-02T13:37:03,V5_May06_Round2_Random20_2026-05-06_20260702_133607,May06_Round2_Random20,2026050602,2026-05-06,2026-05-06,2026-05-07,2026-05-08,TEM,Avoid,0,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,close below/equal EMA200; weekly downtrend; not outperforming SPY 126D; distribution cluster; ATR within hard cap; entry timing clean,Not Momentum: Avoid; reason: below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,0,0,0,-13,7,-10,Downtrend,False,False,-9.391860798370322,-47.07983445684643,10.0,6.076902891192162,48.71549064751927,6.957216134323718,-3.620966280507876,53.5,53.310001373291016,49.470001220703125,49.34999847412109,49.86000061035156,False,PASS_AVOID,17,5,OK
